latitude,longitude,latitude_1,longitude_1,SS
55.279564000000001,-113.529182000000006,1,Control,CL:C-001-1:1
55.265495999999999,-113.475710000000007,1,Control,CL:C-001-2:1
55.229776000000001,-113.443937000000005,1,Control,CL:C-001-3:1
55.275528000000001,-113.530011999999999,10,Control,CL:C-010-1:2
55.263337999999997,-113.494259999999997,10,Control,CL:C-010-2:1
55.224156999999998,-113.456046999999998,10,Control,CL:C-010-3:2
55.271720000000002,-113.525535000000005,40,Control,CL:C-040-1:1-1
55.268267000000002,-113.525599000000000,40,Control,CL:C-040-1:1-3
55.269989000000002,-113.522276000000005,40,Control,CL:C-040-1:2-2
55.266463000000002,-113.522430000000000,40,Control,CL:C-040-1:2-4
55.265025000000001,-113.483834000000002,40,Control,CL:C-040-2:1-2
55.261620999999998,-113.483684999999994,40,Control,CL:C-040-2:1-4
55.267031000000003,-113.480684999999994,40,Control,CL:C-040-2:2-1
55.263401999999999,-113.480569000000003,40,Control,CL:C-040-2:2-3
55.235402000000001,-113.453405000000004,40,Control,CL:C-040-3:1-1
55.231766999999998,-113.453134000000006,40,Control,CL:C-040-3:1-3
55.233531999999997,-113.449860999999999,40,Control,CL:C-040-3:2-2
55.229962000000000,-113.449909000000005,40,Control,CL:C-040-3:2-4
55.259807000000002,-113.511713999999998,100,Control,CL:C-100-1:1-2
55.256202000000002,-113.511723000000003,100,Control,CL:C-100-1:1-4
55.262110000000000,-113.508554000000004,100,Control,CL:C-100-1:2-1
55.257972000000002,-113.508702999999997,100,Control,CL:C-100-1:2-3
55.253974999999997,-113.508985999999993,100,Control,CL:C-100-1:2-5
55.260292000000000,-113.505622000000002,100,Control,CL:C-100-1:3-2
55.256835000000002,-113.505436000000003,100,Control,CL:C-100-1:3-4
55.261951000000003,-113.502735999999999,100,Control,CL:C-100-1:4-1
55.258012999999998,-113.502362000000005,100,Control,CL:C-100-1:4-3
55.254859000000003,-113.502306000000004,100,Control,CL:C-100-1:4-5
55.260241000000001,-113.493168999999995,100,Control,CL:C-100-2:1-1
55.256689999999999,-113.493198000000007,100,Control,CL:C-100-2:1-3
55.258235999999997,-113.489675000000005,100,Control,CL:C-100-2:2-2
55.254707000000003,-113.489517000000006,100,Control,CL:C-100-2:2-4
55.260300000000001,-113.486766000000003,100,Control,CL:C-100-2:3-1
55.256498000000001,-113.486765000000005,100,Control,CL:C-100-2:3-3
55.258325999999997,-113.483479000000003,100,Control,CL:C-100-2:4-2
55.254669000000000,-113.483408999999995,100,Control,CL:C-100-2:4-4
55.259878000000000,-113.480553999999998,100,Control,CL:C-100-2:5-1
55.256686000000002,-113.480165999999997,100,Control,CL:C-100-2:5-3
55.220433000000000,-113.440534000000000,100,Control,CL:C-100-3:1-1
55.216881000000001,-113.439718999999997,100,Control,CL:C-100-3:1-3
55.218286999999997,-113.436376999999993,100,Control,CL:C-100-3:2-2
55.215311000000000,-113.436400000000006,100,Control,CL:C-100-3:2-4
55.220388000000000,-113.434241000000000,100,Control,CL:C-100-3:3-1
55.216763000000000,-113.433453999999998,100,Control,CL:C-100-3:3-3
55.218364000000001,-113.430250000000001,100,Control,CL:C-100-3:4-2
55.215072999999997,-113.429419999999993,100,Control,CL:C-100-3:4-4
55.220669000000001,-113.427796000000001,100,Control,CL:C-100-3:5-1
55.216901999999997,-113.426952999999997,100,Control,CL:C-100-3:5-3
55.243628999999999,-113.532909000000004,1,Fragment,CL:F-001-1:1
55.275883999999998,-113.446422999999996,1,Fragment,CL:F-001-2:1
55.225093000000001,-113.413691999999998,1,Fragment,CL:F-001-3:1
55.242683000000000,-113.539079999999998,10,Fragment,CL:F-010-1:1
55.278323999999998,-113.469437999999997,10,Fragment,CL:F-010-2:2
55.213909000000001,-113.397357000000000,10,Fragment,CL:F-010-3:1
55.248989000000002,-113.543148000000002,40,Fragment,CL:F-040-1:1-1
55.247312000000001,-113.539957000000001,40,Fragment,CL:F-040-1:2-2
55.249195999999998,-113.537087000000000,40,Fragment,CL:F-040-1:3-1
55.247101999999998,-113.533602000000002,40,Fragment,CL:F-040-1:4-2
55.284570000000002,-113.460628000000000,40,Fragment,CL:F-040-2:1-1
55.281278000000000,-113.460739000000004,40,Fragment,CL:F-040-2:1-3
55.282887000000002,-113.457594999999998,40,Fragment,CL:F-040-2:2-2
55.279513999999999,-113.457701000000000,40,Fragment,CL:F-040-2:2-4
55.209204000000000,-113.442424000000003,40,Fragment,CL:F-040-3:1-1
55.206105999999998,-113.441794000000002,40,Fragment,CL:F-040-3:1-3
55.207787000000003,-113.439115000000001,40,Fragment,CL:F-040-3:2-2
55.204208000000001,-113.438738999999998,40,Fragment,CL:F-040-3:2-4
55.272213000000001,-113.567808999999997,100,Fragment,CL:F-100-1:1-1
55.268424000000003,-113.568005999999997,100,Fragment,CL:F-100-1:1-3
55.270263999999997,-113.566014999999993,100,Fragment,CL:F-100-1:2-2
55.266472000000000,-113.564651999999995,100,Fragment,CL:F-100-1:2-4
55.272199000000001,-113.561635999999993,100,Fragment,CL:F-100-1:3-1
55.268428999999998,-113.561394000000007,100,Fragment,CL:F-100-1:3-3
55.270273000000003,-113.559623000000002,100,Fragment,CL:F-100-1:4-2
55.266641999999997,-113.558288000000005,100,Fragment,CL:F-100-1:4-4
55.272086000000002,-113.555441000000002,100,Fragment,CL:F-100-1:5-1
55.268566999999997,-113.555215000000004,100,Fragment,CL:F-100-1:5-3
55.258451000000001,-113.536403000000007,100,Fragment,CL:F-100-2:1-1
55.254962999999996,-113.536006999999998,100,Fragment,CL:F-100-2:1-3
55.256737999999999,-113.533208999999999,100,Fragment,CL:F-100-2:2-2
55.253194999999998,-113.532826000000000,100,Fragment,CL:F-100-2:2-4
55.258463999999996,-113.530154999999993,100,Fragment,CL:F-100-2:3-1
55.254883000000000,-113.529910999999998,100,Fragment,CL:F-100-2:3-3
55.256756000000003,-113.526694000000006,100,Fragment,CL:F-100-2:4-2
55.253554000000001,-113.526364999999998,100,Fragment,CL:F-100-2:4-4
55.258505999999997,-113.523798999999997,100,Fragment,CL:F-100-2:5-1
55.254750000000001,-113.523308999999998,100,Fragment,CL:F-100-2:5-3
55.207515000000001,-113.430216999999999,100,Fragment,CL:F-100-3:1-1
55.203892000000003,-113.430263999999994,100,Fragment,CL:F-100-3:1-3
55.205652999999998,-113.427149000000000,100,Fragment,CL:F-100-3:2-2
55.202078000000000,-113.426978000000005,100,Fragment,CL:F-100-3:2-4
55.207684999999998,-113.423924000000000,100,Fragment,CL:F-100-3:3-1
55.203901000000002,-113.423899000000006,100,Fragment,CL:F-100-3:3-3
55.205691999999999,-113.420627999999994,100,Fragment,CL:F-100-3:4-2
55.202333000000003,-113.420486999999994,100,Fragment,CL:F-100-3:4-4
55.207484999999998,-113.417719000000005,100,Fragment,CL:F-100-3:5-1
55.204062999999998,-113.417558999999997,100,Fragment,CL:F-100-3:5-3
55.235370000000003,-113.537575000000004,1,Riparian Strip,CL:R-001-1:1
55.249372999999999,-113.550144000000003,1,Riparian Strip,CL:R-001-2:1
55.280717000000003,-113.477790999999996,1,Riparian Strip,CL:R-001-3:1
55.244179000000003,-113.550927999999999,10,Riparian Strip,CL:R-010-1:1
55.229429000000003,-113.520163999999994,10,Riparian Strip,CL:R-010-2:2
55.278961000000002,-113.488546999999997,10,Riparian Strip,CL:R-010-3:1
55.286799000000002,-113.520538999999999,40,Riparian Strip,CL:R-040-1:1
55.286909999999999,-113.514718000000002,40,Riparian Strip,CL:R-040-1:3
55.285285999999999,-113.511103000000006,40,Riparian Strip,CL:R-040-1:5
55.285048000000003,-113.517403999999999,40,Riparian Strip,CL:R-040-1:7
55.258374000000003,-113.550894000000000,40,Riparian Strip,CL:R-040-2:2
55.255031000000002,-113.553402000000006,40,Riparian Strip,CL:R-040-2:4
55.255150999999998,-113.550278000000006,40,Riparian Strip,CL:R-040-2:6
55.258096000000002,-113.547821999999996,40,Riparian Strip,CL:R-040-2:8
55.272596999999998,-113.488101999999998,40,Riparian Strip,CL:R-040-3:2
55.272435000000002,-113.482376000000002,40,Riparian Strip,CL:R-040-3:4
55.274158000000000,-113.484572000000000,40,Riparian Strip,CL:R-040-3:6
55.274135000000001,-113.489346999999995,40,Riparian Strip,CL:R-040-3:8
